,A,B,C,D
2000-01-01,1.7433305036732034,-1.3297819216169326,0.33489501744648514,0.577474753951901
2000-01-02,3.409246587855889,-2.322945242933656,-1.953927457259331,1.9287601626703477
2000-01-03,3.257267273164583,-1.4983870526916152,-2.0842607838075633,1.0996185700989998
2000-01-04,3.7081092259577018,-2.58291805829995,-2.3833466595963775,1.3181827153377907
2000-01-05,3.564016707109737,-3.7200912093587557,-2.839539911281985,1.3335722313308336
2000-01-06,2.933659309003613,-1.9697833935164781,-3.717621528474421,2.2310806350195587
2000-01-07,1.5594090435796495,-0.3319432179313877,-3.6005098034952954,2.549184712454894
2000-01-08,1.4917797858472246,-2.1388301674159482,-1.3771542604495504,3.1886341054161904
2000-01-09,0.32660815941791843,-2.2639854255020557,0.1885081260620789,4.409136994974379
2000-01-10,-0.35258417836945244,-2.3491565762422697,-0.8308404539584573,3.471649365589855
2000-01-11,-1.2674786915690737,-2.499279715610053,-0.644107804129021,3.6431493407111697
2000-01-12,-2.952448086118845,-3.588319177722351,0.7724802788718111,5.510982952581692
2000-01-13,-2.4988412311943398,-4.7843692977412005,0.3113665389785585,6.544737936453512
2000-01-14,-3.9049847214587805,-5.845605977937887,0.7208791002135625,6.3645157291264525
2000-01-15,-3.6459246464692616,-7.751187341422239,2.272767363334056,5.7173737632012225
2000-01-16,-4.221113683939494,-9.278105541870733,1.450296419838518,4.568964996234382
2000-01-17,-6.101799895750842,-10.325198036724865,1.8488532994630578,5.3040452773114675
2000-01-18,-7.042069269911337,-10.362038952172657,2.90396902812207,6.204001984781957
2000-01-19,-6.783521923915901,-9.815420723196764,2.9014028691045035,4.782930563078924
2000-01-20,-6.5476295404020135,-9.963157441681494,2.3612495175609274,3.589484427529693
2000-01-21,-5.548335994498548,-9.577661777933441,4.252657066025941,5.495987831608866
2000-01-22,-4.6907657432300205,-8.86639471120977,4.719612602324958,6.2483625006054
2000-01-23,-6.287804813525409,-8.354591886774084,4.792591411446683,5.944609656758075
2000-01-24,-7.249478089554706,-7.8568486593842595,3.8153782570246344,4.871706378101777
2000-01-25,-6.828882469322268,-7.395850633678628,4.069914937081333,4.915063466932871
2000-01-26,-8.101676607218078,-6.6109642399683715,2.0159051023338312,4.284610021570169
2000-01-27,-8.36529781234063,-4.61520086706231,1.819178170527564,4.246075629684236
2000-01-28,-7.0738421412463355,-4.016827873015574,1.9019149254109333,4.622992791892779
2000-01-29,-6.919080422651326,-3.8585310738583845,1.0888946200960636,4.501971346697449
2000-01-30,-6.4326590005826185,-5.750475778079141,1.3988415593451626,4.72190324344545
2000-01-31,-6.196019058546625,-4.003176900725039,-0.43703878252485895,4.56987532270048
2000-02-01,-6.39410392303006,-4.9920773912025584,0.3866259851214965,4.568142848323543
2000-02-02,-6.4710617949642195,-4.737223430186546,1.2298403190000906,3.9272009279194506
2000-02-03,-6.13581882174922,-2.606701873632293,1.9272715773718012,1.2274378719185974
2000-02-04,-5.51237950426375,-2.3182163966772893,2.0071797385561716,1.2365041875858904
2000-02-05,-6.417771822018537,-0.7805494551486207,2.816239432401412,0.9102548288257488
2000-02-06,-6.561831393755389,-0.3272258605649478,3.0209205913006607,1.7577172251045814
2000-02-07,-7.278458489896521,0.22460928285293774,2.9817598542754618,0.42658704547689985
2000-02-08,-7.3599620795752685,0.774499391105844,3.886580202879971,0.1607758632475788
2000-02-09,-6.996564489221566,0.8253581041877254,2.81851748604452,-0.08449386774662049
2000-02-10,-6.59441220070293,1.8782526234046062,4.0402755682642875,1.1578868299642306
2000-02-11,-6.576820498537434,3.5344475829462096,2.178309649126902,-0.03686053471742157
2000-02-12,-7.624772781576711,3.935696979039434,1.8784154700693048,-1.4063712020843362
2000-02-13,-8.912170793218621,5.435675422662128,0.9044797608777805,-1.1999883145772985
2000-02-14,-9.9059867360574,4.706881079110675,-0.06944833840196774,-2.710048720971661
2000-02-15,-9.18895303356325,4.003585032012979,-0.05954498040416785,-1.9013374994776686
2000-02-16,-9.559255232394577,1.9557843531085584,0.6258595454329864,-2.537206302438142
2000-02-17,-7.9548913957107485,1.37060537189583,0.02426350742377792,-3.015007429796192
2000-02-18,-8.889776018395413,-0.6804030031356882,-1.7115686777991166,-2.6074889479883865
2000-02-19,-9.062934182150391,1.1046514804065004,-2.427147287158707,-2.2117090281343703
2000-02-20,-10.27070612032739,0.755345212133417,-3.4113446235838825,-0.6573586882730587
2000-02-21,-9.065295170077052,-0.04927908884349952,-3.530937099877052,-0.3626365929869073
2000-02-22,-9.249805241824228,-0.28380607718393713,-3.418585395228141,-0.3406635452713283
2000-02-23,-7.211242510381524,1.8994787182275434,-3.034172101666928,0.3231207512247292
2000-02-24,-7.06135859493258,1.75509556613353,-1.0923857877199052,0.08147849347192249
2000-02-25,-5.9782897940256685,1.152320812143623,-0.5105671178400968,0.8627467397548076
2000-02-26,-7.1998437438681915,0.2479156670056072,-3.0365893702030875,0.942313087261226
2000-02-27,-7.951463934923762,0.8662996389762061,-3.0363098048084343,0.43670074411798954
2000-02-28,-7.991903534612932,2.910895403537147,-1.7335626944368359,0.6050033039850172
2000-02-29,-7.763768298687499,4.251967090656628,-0.5654935845384039,0.1829916394247446
2000-03-01,-8.710963309259569,6.505454517145877,-0.4502416727961296,1.783915469685003
2000-03-02,-8.161586776239604,6.505307283357404,-0.5890502176895203,0.5012158658556505
2000-03-03,-8.87758160297072,6.779677463529857,-0.7459364626217495,1.6053010879591891
2000-03-04,-7.901379353523156,8.130104451356257,-0.20021106927845977,1.3384671250601554
2000-03-05,-6.8203526905107035,8.135881376239094,-1.3983232470676914,2.615110387455438
2000-03-06,-6.582788187801298,9.220793429772778,-1.7538885542112388,1.9282348379590997
2000-03-07,-7.167775650760051,9.081697774114255,-2.8628379825323766,1.8391337125879899
2000-03-08,-6.1141882408687955,8.088079040522693,-2.333487049301235,2.509453779786665
2000-03-09,-6.306592319948927,10.119781201685475,-1.367823301415112,1.8647585477324893
2000-03-10,-5.314373668812026,10.464088114320983,0.7505694042607973,2.275393635207032
2000-03-11,-6.421168023128174,10.290635737673094,-0.2767656848189344,1.6227917151683924
2000-03-12,-6.407189892280351,9.902115345417421,-2.0379946107732847,1.3899107932974153
2000-03-13,-4.974586103247882,10.20557419775373,-1.5196927434100291,1.2217056504876613
2000-03-14,-4.915208308522441,12.394594226595446,-1.1962292196769786,1.7252673120827593
2000-03-15,-5.177483062327678,12.300221689136077,-0.9771136194479659,2.2482929973065704
2000-03-16,-4.336322919817194,12.462585419344439,-1.11209266715235,2.4060411311911216
2000-03-17,-3.5846862755045965,11.672678061407183,-1.535514070457705,2.608727823620069
2000-03-18,-3.047091678534483,11.134459348352287,-1.743724723665811,0.247801958058524
2000-03-19,-0.49208859455033416,10.543320645932788,-1.8204577952699237,-0.3397431959381587
2000-03-20,-1.197541867818729,12.890260873095265,-1.1767046303822868,-0.690065832397797
2000-03-21,-1.13094147457615,10.081539672518055,0.43000176606883844,0.40018769719798397
2000-03-22,1.237570568059164,11.141969170617823,-0.5612900166705921,0.8304380122300608
2000-03-23,0.5029163803773661,13.08240851440049,-0.48485428835947786,0.08026278120883434
2000-03-24,-0.024623108752910405,13.753693724603403,-1.7471800003019413,-0.37656276250498455
2000-03-25,0.5364470141104045,12.828386135052384,-3.2352686847242547,-0.6709359499286227
2000-03-26,0.7040642520198463,12.57511538429339,-2.3403813317252062,-1.4861896835561506
2000-03-27,0.07729238300885188,13.98801304072558,-0.7564884731215131,-0.9401556506099377
2000-03-28,0.29904319331567236,14.685517237832292,-0.5707016040334612,-2.659633293517188
2000-03-29,-1.1133924192459375,13.398096423607205,0.9916409288250325,-1.2604075274215327
2000-03-30,-2.7759288253543346,13.185383586300256,-0.017087592700957943,-3.382383914005713
2000-03-31,-3.2614600355465937,13.404285771016399,-0.134575233844411,-4.080886389816926
2000-04-01,-4.0925471251047245,14.497916504697727,-1.5059298055098869,-2.547186934255131
2000-04-02,-3.3240532403170198,15.087622503419354,-2.0794795482341244,-4.345913388996667
2000-04-03,-3.437671005985083,15.366547998744409,-1.3019350086738035,-4.445548164576939
2000-04-04,-3.146207889925446,16.12980468255009,-0.9690362994594431,-4.486626755373312
2000-04-05,-3.783382932016208,15.438660629041795,-1.4633295576077539,-5.033876596871068
2000-04-06,-4.0664067275309055,13.66913608282017,-2.231271799468818,-4.6696880538511385
2000-04-07,-4.176249099309112,14.160487124632219,-1.6916981130586608,-4.0877449656233935
2000-04-08,-4.901333589928539,13.539705490442792,-1.1281073787112041,-2.9536345047680577
2000-04-09,-4.355507363679052,15.181110622675602,0.12214960456727075,-3.9547913283076213
2000-04-10,-3.786964882890586,14.788331535745058,-0.5959283576982263,-3.3333662609643238
2000-04-11,-2.4202098621509847,13.682163293409923,-1.7217882776995528,-4.048734499392815
2000-04-12,-3.4367765371567573,13.822838340145115,-1.1260884215741425,-2.7991106996276267
2000-04-13,-4.185597081636036,16.960939087702116,-2.024566717376887,-2.9715148938439717
2000-04-14,-6.19103238182581,16.764596026382378,-1.12653514009948,-3.4591023406292036
2000-04-15,-5.055166622563353,15.571495574046889,-1.5008390904727915,-3.010291696527935
2000-04-16,-6.647785644662426,15.850958845960083,-3.1439120233687805,-1.4648813922749473
2000-04-17,-6.004828200886271,17.175499111409923,-3.6435680945597673,-0.17993825772082395
2000-04-18,-4.847641709800156,16.597050930356218,-2.9321071617648897,-1.3102716299851036
2000-04-19,-4.837120648630011,15.624187078190616,-1.2710265996761934,-1.264821904664307
2000-04-20,-4.543619325970793,14.673075858768424,-2.2990103482464948,-1.3445777182993472
2000-04-21,-3.9509903232776145,13.397731277760872,-1.304698236560401,-2.052885266149297
2000-04-22,-3.4341561052720895,11.423984055893758,-1.0173655938184734,-0.9129304432287308
2000-04-23,-3.5596277244629015,12.226355645404531,-0.9678999803474446,-0.5121160945355219
2000-04-24,-1.3750694579372023,11.899853905666577,0.9690492685387246,0.8199460097223703
2000-04-25,-1.5933153255939783,11.960167376114011,-0.6828767787204435,0.7238325204300483
2000-04-26,-0.6317066074357028,11.952521298630945,-1.5254812544205256,1.8279597474437241
2000-04-27,-0.7537956712356811,13.14988030619324,-1.9491451791864964,3.561208640428816
2000-04-28,-1.2924919736688074,13.424391455463752,-1.9846698942987777,4.303878216858859
2000-04-29,-2.6608332249515434,14.025680732485231,-1.8110781899244945,4.305099754615938
2000-04-30,-2.6403009915242586,13.45440896937433,-2.6159030480362992,4.388627545472444
2000-05-01,-3.583048075721553,13.140248376341145,-2.3121806303870494,5.575919366493677
2000-05-02,-2.0494709919034255,13.268582389264242,-1.8869575983892588,5.508358486670123
2000-05-03,-0.2439743661720395,12.795869698685639,-0.34514835214589845,4.473173713853287
2000-05-04,0.1716318448622453,12.474677625049146,-0.6304619592290979,4.692343604416897
2000-05-05,0.2504842123379878,11.522439862197903,-0.6917566183780949,1.818590839647379
2000-05-06,-0.5961753512786792,12.256554746690334,-1.3854673560731996,1.6542913664002268
2000-05-07,0.816630558408566,13.18511315208478,-0.2696640035195279,1.4819185131427932
2000-05-08,-0.08333540370488579,14.667345913318224,-0.49429863008850045,0.2359690233051821
2000-05-09,-0.5775606969983385,13.29428639075334,-0.13114629537204914,2.1478119000239615
2000-05-10,0.6322971392098455,13.903750562882072,-0.5917733814568049,1.5746988224928844
2000-05-11,0.6687406934068496,13.642257653506228,-1.0979206297938324,1.8746106656473132
2000-05-12,-0.8465970255856075,12.981433402431485,-3.6981761779188576,0.911618171912367
2000-05-13,-0.7425933145245727,13.652667943851892,-4.422722186796095,0.9326752967921755
2000-05-14,0.27815338757854646,11.702182320974849,-5.152798183394343,-1.6463832702531036
2000-05-15,-0.2744364619515133,11.690108328687382,-3.4831899682490466,-1.9862495139305119
2000-05-16,-0.5013503452987482,13.51993830790963,-3.8150432567711086,-2.5000681030442693
2000-05-17,-0.6120223285443562,12.995985199159522,-4.272192348162636,-2.03687848812126
2000-05-18,-0.7264771404711706,12.549917949714763,-3.9147573263730466,-2.1211756946218276
2000-05-19,-0.8009843649490139,12.666292933235605,-3.188674196765854,-1.5048737184475507
2000-05-20,-1.9114494369479633,12.600100317216638,-3.2642719843482886,-1.8442229715768481
2000-05-21,-1.5639399744809002,13.042027308908349,-1.7819939972868604,-0.7829989128302399
2000-05-22,-1.441212361369002,12.869935710816312,-0.7976252618335914,-2.287298912883829
2000-05-23,-3.0033634905269393,13.41360805178906,-0.8940077838733406,-2.843627881437682
2000-05-24,-3.2910877167630668,15.369806498315047,-1.0426695370571049,-3.434340317724324
2000-05-25,-3.3498088371268517,14.401524686248012,-0.10617087244604584,-4.053398605906622
2000-05-26,-1.2266051489822187,13.108617782363089,0.8907865974872183,-3.854264505635081
2000-05-27,-1.1178670754426718,12.664215121294555,0.7869688795289029,-3.4410512254820724
2000-05-28,-0.7639243889251759,11.513021998262925,1.15163726523296,-3.0503414282269152
2000-05-29,1.0072277750905145,13.403049381302711,2.0545821400030873,-2.896780810477996
2000-05-30,0.7736081792666912,13.33980982335124,1.5453166812393935,-4.574495190602979
2000-05-31,0.8008485928521324,13.746600995740957,-0.14133426392775572,-3.6483962857298056
2000-06-01,0.6786294313665031,13.781692936239066,-1.263833026781323,-4.136512900010269
2000-06-02,1.787218583809071,12.721663691708184,-0.5917581223389947,-5.339932588421392
2000-06-03,2.1119613810163695,12.756878847495235,-0.3807410895178188,-5.9970071023865525
2000-06-04,0.7036218518466628,13.672895016611132,-1.2899063485519169,-5.977531433724555
2000-06-05,-0.16277729370175553,11.550636598313726,-0.933661118844584,-7.20995895997293
2000-06-06,-1.3384050617287098,11.705063863632017,-1.3257927866570318,-6.842480769728004
2000-06-07,-1.0636019303677855,13.993623569325704,-1.4385851143248816,-7.395463393880699
2000-06-08,0.33111477539963485,14.444330126571977,-2.9928258088063786,-6.833282448019811
2000-06-09,0.10492201501611945,14.885317394686204,-2.47062195974153,-7.065435029441275
2000-06-10,-0.44229306342664676,13.462969129600854,-3.3384100935807375,-7.253263102243568
2000-06-11,0.7547208605490602,13.726570993045991,-2.1236670741058274,-7.402369907262753
2000-06-12,1.6062040711217702,13.796973893524637,-2.0835426245549975,-8.276631954969739
2000-06-13,1.6935062876909879,14.016537893539825,-1.6052374166036736,-6.938501079517055
2000-06-14,1.5049402337168214,13.258339545647868,-2.1939339166756375,-9.458091189579068
2000-06-15,0.6855426771619242,12.642592682174808,-2.3207251587794766,-9.444104985743566
2000-06-16,1.294089863589154,14.00890392145437,-2.623682403640387,-10.793396268714275
2000-06-17,1.220415384841361,12.581707681167265,-2.3071464884876804,-11.666673635765957
2000-06-18,0.7555374791205558,13.5230964607454,-2.123087049577915,-10.004911448540874
2000-06-19,1.42645606883535,14.518771025442591,-1.2298494307503662,-8.703482841618149
2000-06-20,-0.8234435052889004,15.941469284120652,-1.5503109461252662,-8.563458244857578
2000-06-21,-0.8345917078903639,15.548757916300174,-3.0178054871606963,-8.296881178710727
2000-06-22,-1.7843779578545695,14.763566977195701,-1.0730482042813103,-9.794811975226569
2000-06-23,-2.0351665847311136,14.081824138079678,-1.9682621637094502,-9.148906908433483
2000-06-24,-0.300872937318426,13.410178321749731,-0.4413126566708334,-8.203760993181405
2000-06-25,1.6744671825467297,13.129605395213956,-0.6121860447693648,-8.165126053357907
2000-06-26,2.1867957331346948,12.895791253528555,-1.2567413089484436,-7.491002411388451
2000-06-27,1.5916951196897267,10.059257970854048,0.4777898868930328,-8.781920533833919
2000-06-28,1.1381584263921591,10.101693568190647,1.2075002342659922,-9.393061769406547
2000-06-29,0.5723374882011516,10.3966158482763,1.1937007769243604,-9.508033247009712
2000-06-30,-0.7141683475343426,11.741932615104895,2.0205000940415703,-8.965400033185482
2000-07-01,-2.245767311599529,11.571264316347863,1.8246007440143672,-9.000181856231304
2000-07-02,-1.2244726495191258,10.835510240380167,0.5926305223868,-10.883764469213327
2000-07-03,-1.324713870795803,9.7961915665066,1.187021673566559,-10.47063687223907
2000-07-04,-0.07292907438309659,9.53804682765169,1.0098970913850425,-10.824511473093459
2000-07-05,-0.3611070024390995,10.041302757300091,0.20610774068371807,-9.763169469652556
2000-07-06,-2.7526126955033154,10.093147970806085,-0.10938674844394786,-9.437864437763096
2000-07-07,-2.610843003731905,9.72804716719347,-1.2651840893815982,-9.479125750706087
2000-07-08,-2.2153295276391045,9.913670215773365,-0.2655342252684487,-7.941512214223756
2000-07-09,-2.0628859821760055,9.940317427147654,2.3634895455308405,-7.941094440624038
2000-07-10,-3.3113811993286966,10.279153733127648,1.9710387432660412,-8.425248991781068
2000-07-11,-3.7298750995707515,9.736881276952623,1.738690653481834,-10.002057570901801
2000-07-12,-3.5464855719199857,10.071591842574882,1.0300793786747637,-10.47130752785657
2000-07-13,-3.800520998372135,11.808697176795105,1.495418885102288,-9.505467447852205
2000-07-14,-4.44708039281157,11.0473067023777,0.20757823546063214,-9.864511805524188
2000-07-15,-3.4396393501112814,10.556731972553036,1.627680686549498,-9.524698051197241
2000-07-16,-3.9221202300151616,10.419244964099946,-0.1043590750158978,-10.012179670105427
2000-07-17,-3.7907069891900584,10.253512070995018,-1.028941257391938,-8.931087032660628
2000-07-18,-4.705401468059732,8.846878255101721,-1.9237689615036468,-7.657153262149115
2000-07-19,-3.221006331089389,9.814931299037871,-3.893535736150546,-6.136089798168698
2000-07-20,-2.9967699087994184,9.085540500362614,-3.6666501206952824,-8.226367620652734
2000-07-21,-4.422564158675048,8.692604763669815,-3.2759030590324176,-7.963187810600407
2000-07-22,-4.891168857297013,8.668506929044783,-4.428015744397677,-7.718985216528165
2000-07-23,-4.067565285264448,6.951225891636724,-3.6467879583776814,-6.456360249564536
2000-07-24,-3.1619436961102187,5.645200833732095,-5.961379347787968,-6.681076287296619
2000-07-25,-4.8080088871235676,6.484874310179173,-5.953626636588848,-6.566090192614292
2000-07-26,-4.508706643370804,5.256593508942603,-7.140666770996192,-6.529178929285014
2000-07-27,-1.7610588308365678,4.698623196420428,-9.830218175637055,-6.477982823923266
2000-07-28,-0.9359863603804762,6.301598466803066,-9.616415666400613,-5.117454066886296
2000-07-29,-1.1017436896804325,6.5707473785307995,-9.121264189687272,-6.210475526420819
2000-07-30,-2.799202704630634,8.53232125402253,-8.70794128165974,-6.755412260856044
2000-07-31,-1.1407420838631848,9.92402956655287,-8.611028541384163,-6.627842960803785
2000-08-01,-1.1547494360251356,10.495720354116042,-7.9092531176762035,-4.753772117171216
2000-08-02,-0.19699439375220618,10.224329413309837,-7.0126079657876,-3.8439069256274188
2000-08-03,-0.3368960399916044,10.087815014918599,-8.412681003398028,-2.524275694421253
2000-08-04,1.0870482560088546,9.98667249720269,-9.44952178999652,-1.1795261878630265
2000-08-05,2.3546328135696504,8.64551578434293,-11.259937857179253,-0.8688942708687802
2000-08-06,2.815225615018905,9.98729584688462,-8.971118365679862,-0.09642490129376347
2000-08-07,2.494571245158604,9.72541988932911,-9.787141236082963,0.8200251229067201
2000-08-08,2.5817388156373036,8.662473679843819,-12.054814709650962,-0.464302309806518
2000-08-09,3.4983952763438197,8.9766060179208,-11.08909578468153,-0.2929629039723275
2000-08-10,2.356676979060398,6.9621741995139494,-12.16614594221621,0.6536614401881272
2000-08-11,3.20041211365111,5.51555989530643,-11.033282385439465,1.3033659915017317
2000-08-12,1.5630678727677603,4.5391502504565295,-9.758563304019065,1.6746402797437066
2000-08-13,1.677145983190466,4.075840205466465,-9.650351142703844,1.5240275715500196
2000-08-14,1.774419004377838,4.4483532534977055,-9.517862782097419,1.905397382726162
2000-08-15,1.36901345607868,4.481389615589893,-9.89090630307753,-0.13387138267768872
2000-08-16,1.8209379516284312,4.757825839334867,-10.552188434921383,0.878293387300983
2000-08-17,2.124418938751887,5.212929676558238,-11.153392180467534,1.2735855333788701
2000-08-18,1.2643941477994436,4.4745405106785645,-10.386673938885956,0.7117705618228681
2000-08-19,0.27380340986308105,3.5083454203381366,-9.839409265714695,-0.2774099217214294
2000-08-20,2.1422833613049184,4.45877298358044,-9.91431690664997,1.6756723446864563
2000-08-21,3.8587233455137335,5.0261143108379365,-11.058718185379934,1.0657524858340128
2000-08-22,4.091337906477255,5.262917689578913,-11.150220848460313,0.08465998130106989
2000-08-23,3.3824362804952965,6.712381741831466,-10.950660021367673,0.8149578997005026
2000-08-24,2.3688913993095237,6.425614819233879,-11.010637417395628,0.06152307391972456
2000-08-25,2.991414309911775,7.616238987436303,-10.627368189436568,-1.1159262789324276
2000-08-26,1.61163005241177,7.32865511257804,-8.623069298418681,-1.4412164631567
2000-08-27,0.5292394183731823,7.242334950539173,-8.203449721563503,-1.5886816180717285
2000-08-28,0.12153893188101805,7.224668507967564,-8.506928423906519,-0.055796492876009074
2000-08-29,0.41042977434118805,6.595786123886799,-7.191822797377462,-0.08405141833351511
2000-08-30,1.4859101947158002,6.051186011073051,-6.255793552144474,-0.043183240254676174
2000-08-31,2.7094016595826256,4.764493571471402,-6.480737763545763,0.7746808237040247
2000-09-01,3.2673414123440176,3.9597948383241524,-6.2841336995250145,0.799593800443789
