,A,B,C,D
2000-09-02,3.189069824117373,5.407195132356389,-7.152151061402793,1.3260704601422444
2000-09-03,4.778293680119158,7.224669995461445,-6.903865750650212,0.8771057506404671
2000-09-04,4.099742532652765,5.525453495768398,-5.817516271541597,0.4471352798344232
2000-09-05,2.726452690667278,5.0919469376057025,-5.498002336835758,-0.6580492058444758
2000-09-06,2.2019243220548823,3.8533100060280363,-4.292877515838062,-1.473693360673198
2000-09-07,0.5346228764604748,3.8560770167792713,-4.19211396243582,-1.6036366979186176
2000-09-08,-1.0622993914690586,4.247159164686061,-3.8479378773018973,0.24391694598990488
2000-09-09,-0.9142051548723151,3.9377598825911817,-4.266851960667074,0.7768539530769865
2000-09-10,-0.6774011954382858,1.2020967418858537,-3.7479303923655096,1.142760487204618
2000-09-11,-0.6494906418672638,0.8281217190938398,-6.168617223019055,-0.1424682257921479
2000-09-12,-0.8085318867227791,0.1427895024575555,-7.394549403868243,-0.7824038734038612
2000-09-13,-2.201772014215191,0.5106731649418843,-6.7233563361285755,-0.20639760276567942
2000-09-14,-1.7718083956210886,1.620356292446838,-6.403826218347813,-1.2543851918387703
2000-09-15,-0.16630203325130632,1.1125807922078872,-6.399988988298755,-0.8707654148453081
2000-09-16,1.3558380690097995,2.0273004238804457,-6.048687243732626,-0.24798267983597888
2000-09-17,0.8581956324394457,0.8964439426848385,-5.194925591703628,0.6071245432480841
2000-09-18,-0.4882555585049031,1.1984224302857887,-6.010169698476949,0.850449078595017
2000-09-19,-1.9108972197650822,4.627396895334966,-5.027666218550282,0.9596299414596159
2000-09-20,-2.627924997760503,6.468343311466194,-6.889972514343134,0.5789285083578243
2000-09-21,-3.193441487565088,6.32578164550892,-7.9656709435609665,0.8858208982373447
2000-09-22,-2.649629137305336,5.967847542742235,-8.800042674944326,0.8550006221973082
2000-09-23,-2.7650105168657295,5.500612771630397,-9.968646905885652,-0.7196254908171152
2000-09-24,-4.383166441957196,7.464176658293032,-10.48179996026569,-1.0276959517822624
2000-09-25,-4.8356047731533796,8.407998696017888,-11.436852407433019,-2.1596207722962975
2000-09-26,-4.3700853055723305,8.626781521574017,-10.788382694684074,-2.1367801837050644
2000-09-27,-4.6298426839867455,8.186410344087557,-10.606757176528744,-0.5029793931824047
2000-09-28,-5.6500874690098,8.627207598313335,-10.749964028721843,1.1371040128951526
2000-09-29,-4.617073299646835,8.141768464730417,-10.132868563340317,-0.6307249474826977
2000-09-30,-4.639696554911226,8.862657647715347,-9.49291816626389,1.1284700788945323
2000-10-01,-4.068067857720695,9.493029955733165,-10.225793549614338,1.2522506664767172
2000-10-02,-1.6406140920279997,9.991765026267311,-9.253722113917199,1.0590442804618874
2000-10-03,-1.3240491321961314,10.646614540060831,-6.86095108967945,0.3158045353722152
2000-10-04,-2.2945370998926853,8.793516492016757,-6.50894017146775,1.1363706095863457
2000-10-05,-2.4217370165219134,7.94570628407594,-7.252231641364722,2.094750546521513
2000-10-06,-3.277569529362835,7.268577756877241,-7.29405834388854,2.4141986014699883
2000-10-07,-3.291927558802693,6.31994281904292,-6.9613424886101845,2.489440942191911
2000-10-08,-4.378016663529594,6.809644056152959,-7.282848892000885,1.1389384702385492
2000-10-09,-4.553173676622093,5.584183704748233,-8.76747053575677,1.4337995067258094
2000-10-10,-4.332081614134389,6.446655032072099,-11.441719178663337,2.065537794082246
2000-10-11,-3.6803986322857725,5.831207178584754,-11.448935329918548,0.17406785767905042
2000-10-12,-4.4725845271836455,6.586067302213094,-12.630423667267287,2.0292802324006045
2000-10-13,-3.1627943471337576,6.1211464921968775,-11.733007946801981,3.7571452777629135
2000-10-14,-3.686821062200132,6.895668921432336,-9.057869983708498,3.203903191907135
2000-10-15,-1.510919851493422,6.4959147050994765,-10.441924983303796,2.4112707314174417
2000-10-16,-2.9956087647942526,5.799319024606901,-8.669951753989505,1.4628472113047377
2000-10-17,-1.3695319263181274,5.478107877277497,-9.232792842303265,1.051256688020461
2000-10-18,-0.5657138711183675,3.681951791834993,-9.661833109585405,0.32438730283750694
2000-10-19,-1.1619433411700528,5.116138217068734,-8.445979186652464,-0.10404299017224261
2000-10-20,-0.46360228030971073,3.4192122529306594,-9.786258399075088,-0.708631790876285
2000-10-21,0.5197913535392772,4.8984453565584865,-6.734809869667004,0.715097372083649
2000-10-22,-0.1859573515149061,5.654742433958091,-6.298387995791325,1.4257744380231316
2000-10-23,0.4005742020243688,4.933042312230128,-4.718051021271881,0.5566730296977637
2000-10-24,1.2548267354294516,3.2305140673252595,-7.3047032804881695,0.3286511449207845
2000-10-25,1.8459530727960058,3.23957803896107,-5.3680534644133235,0.16823731255646862
2000-10-26,1.8874998196334094,3.441005049628316,-5.380809829862724,-0.8209485293062977
2000-10-27,2.0998897898238003,3.080640724306932,-5.995768032550408,-0.013315678492132221
2000-10-28,2.5212641473233175,2.069332765525009,-7.396596562178585,1.3098510281931957
2000-10-29,4.200972436666755,3.4195178392479466,-8.728895922289775,1.2870340535124565
2000-10-30,4.097591220777108,4.0488886036467555,-7.754781792051165,2.956538792553043
2000-10-31,3.1101892493376986,5.1250213878899205,-9.269906160053932,1.895611510357333
2000-11-01,2.981830153517314,7.233399359717482,-8.568744650897255,2.0781405995522673
2000-11-02,3.1883503404743525,8.306209525947724,-8.42071635281042,3.0077320200232505
2000-11-03,1.90646995380774,8.034359610968128,-7.371049678501494,4.488876442950036
2000-11-04,1.35621376441981,5.776773250775679,-7.404789188618796,3.4382233240849134
2000-11-05,0.8224885971216921,4.3578424971160565,-7.989487178246218,4.649302715878852
2000-11-06,-0.5126733207768855,6.058749912370356,-7.9699864555994955,5.068729131350867
2000-11-07,0.18894163810982512,4.692423898839294,-7.286948344800874,6.464394327550847
2000-11-08,-1.0594627901981681,4.981117481254682,-6.832051584276189,6.065868108452658
2000-11-09,-2.839949815925548,3.3592770313498623,-6.488340775238669,9.578305081079613
2000-11-10,-4.169254789845792,4.0402699119252805,-6.17427925922036,10.700122798989025
2000-11-11,-3.1354721904634264,4.288627016537884,-6.429645795234024,10.637140636755893
2000-11-12,-3.190972254941333,4.904731761085295,-6.36300674414056,9.80650925379777
2000-11-13,0.3780875629327922,1.971683749564586,-6.3280507162957695,9.818036443794423
2000-11-14,0.633498012889825,0.6776422635477255,-7.4091310612380905,10.451101180688779
2000-11-15,-0.03760236773942638,1.256300637741771,-8.020092203397688,10.214206600256748
2000-11-16,1.1737519964997043,2.2912519010073336,-8.186646418049936,11.011666933389181
2000-11-17,3.284553673799304,2.515926626741622,-6.783607506958155,12.301290103878443
2000-11-18,2.647165299281389,5.245987143611412,-8.359553179941273,12.74555259719883
2000-11-19,3.371874614750837,5.212889209630307,-7.248590030283317,13.911926463243887
2000-11-20,5.758935240328627,6.173880463381988,-8.102939611046917,14.303876575533085
2000-11-21,4.677784454877211,7.75232379867908,-8.908946568091883,14.548055260940776
2000-11-22,5.970734474904646,6.498366892500593,-9.660712436930659,14.722163277698682
2000-11-23,7.139848098687107,7.454148721517903,-10.14787759962543,13.804485702030984
2000-11-24,7.665112535980658,5.977647704717777,-8.77884256948202,11.970708151494721
2000-11-25,8.51305669567171,5.372679086639527,-7.407062439912178,12.236713276149917
2000-11-26,6.904488430610158,4.875679858255931,-7.809024229520032,11.518799207863639
2000-11-27,5.758756998000772,5.361827078001366,-8.961014078660154,13.433037775387218
2000-11-28,5.213800601285586,4.947269995775511,-8.057160760650632,12.499581889694376
2000-11-29,6.770310180583217,4.754606704402308,-7.797989578958055,10.562747256786208
2000-11-30,6.609641676924348,5.053250157666597,-6.947533204434132,10.64052823927007
2000-12-01,5.993765873719838,4.578984627351745,-6.575329476435275,10.673383786241422
2000-12-02,6.199939411895766,3.9195169227271656,-5.801675007152814,10.73588275237008
2000-12-03,6.928539142243949,4.444318628721685,-5.752879598119264,10.101798030723462
2000-12-04,6.572570854362233,5.8095190373398715,-5.074932073955393,10.020458001667027
2000-12-05,7.4990267151257495,4.692344376057851,-5.492065058484927,9.74186240859449
2000-12-06,8.320775711765135,5.767780933116318,-3.6009481080756656,10.271207417127256
2000-12-07,8.691102834598153,6.487206034695078,-2.54824374037874,9.364665482692377
2000-12-08,8.960988695016221,6.133995118004346,-2.9415652452210304,8.210856026388882
2000-12-09,10.612873213275364,6.19928349141502,-2.443479373735987,8.6836976171155
2000-12-10,11.501333834676942,7.940974161970903,-2.021244222253689,8.434102300494947
2000-12-11,11.26941649696475,9.895708954963986,-2.015428582790355,6.527021107503108
2000-12-12,11.021784328773562,11.593121479203607,-1.4255801147600518,8.58538579224003
2000-12-13,10.37792567804031,12.097207525822366,-1.0354727356824636,9.75843708445556
2000-12-14,10.275390390628665,13.205783636412134,0.03761928103363954,9.364257975732158
2000-12-15,10.011816265812438,13.675074296312989,0.9556163703084504,10.822643718651104
2000-12-16,9.345305027639066,14.730575996736489,2.4030169993574475,11.824511633293987
2000-12-17,6.990846213630922,14.98677428961028,2.4788006426563856,12.914510364418527
2000-12-18,6.197315964559092,14.514507651099702,3.804998774264471,13.015373986049497
2000-12-19,5.138420158475327,15.543494086693523,4.521587445808947,14.357470995977877
2000-12-20,3.5442361300229845,15.438017963645708,3.1552958893740763,15.684525472715535
2000-12-21,5.709785814767008,16.932259847924605,3.324977517993222,14.166212286302851
2000-12-22,6.173704332775601,16.9167686270198,3.5468510629556924,15.742209953369555
2000-12-23,5.002948767017051,16.55581923740012,2.7650767603201194,17.477212521009513
2000-12-24,4.372754184612337,14.428033344593404,2.3636671154836835,18.4617687796665
2000-12-25,5.012642964045373,15.959192135453524,3.504471275812491,19.369601492742827
2000-12-26,5.471718319397068,17.237684578509846,4.846631702800758,17.872291848476127
2000-12-27,5.697338686358478,17.255160364049164,4.155974985181526,18.398113020745736
2000-12-28,5.745179588888356,16.683989648527987,5.525853710002956,18.209471144081704
2000-12-29,5.733287851828597,16.217357347609315,4.3553412101025515,18.67513144746765
2000-12-30,4.819170970368557,16.199289588124124,3.98388795945108,17.95170978259789
2000-12-31,5.59093099621291,15.848521036622262,2.6926505131588225,18.768317492525444
2001-01-01,4.615311729382596,15.659559791536871,2.4859563732314687,18.407572852909258
2001-01-02,4.632993572918814,17.074774305087942,1.1896124018074268,19.20258025042346
2001-01-03,4.711096473506999,18.082899116515012,0.8499853284790468,19.254522522243576
2001-01-04,2.424155932984001,18.224745468684187,0.506994660850169,19.17890734464763
2001-01-05,3.548126052013732,18.334388094184494,1.2321935066807461,18.511935817595287
2001-01-06,3.608802864383283,18.86347384389214,2.4235154105997903,17.59399034650738
2001-01-07,3.587643493395381,18.389278317197686,4.02951238399905,17.15459607776908
2001-01-08,3.835212074147122,18.377266869826002,3.1754614577523776,19.6070150499966
2001-01-09,3.566973706250866,18.446550407225534,2.8132612525880005,20.17481128857624
2001-01-10,4.1892038905059295,16.855025940477244,4.305083747041998,19.86546181585595
2001-01-11,4.203929692983267,16.84975914554043,2.595295831797463,19.644626542488336
2001-01-12,5.338220486282633,16.42491708983783,2.9634153441483106,20.38178154167912
2001-01-13,6.758617524183242,17.508761784231552,3.1267764622910685,20.039020783861783
2001-01-14,8.003911761742582,16.638635031017703,2.5991541726080127,19.586175351964346
2001-01-15,9.513636657840927,16.074234953271844,1.7056945010870277,18.532718239099683
2001-01-16,8.386598092783359,16.05736989743925,2.320406022707627,18.484612779504047
2001-01-17,8.407124432041469,13.693670173697448,0.6528381648981021,19.266610248520287
2001-01-18,8.581486549582369,12.005019402927626,2.3040075244026927,19.877661530815345
2001-01-19,8.625515481735391,10.825499970009869,3.182232085260858,19.89993094773522
2001-01-20,8.862365363496208,10.434166651312358,1.8422915631816035,20.639957994303565
2001-01-21,9.931576488108174,10.819340634250057,-0.28483201832770444,19.793219091887362
2001-01-22,12.045485574145534,9.989449192871273,0.4991145222854856,20.261393426124133
2001-01-23,11.644461374037567,10.311376118466947,0.8613945619853064,20.800747885096914
2001-01-24,12.485957416954406,8.97110486856832,2.368925171023153,20.706508452476772
2001-01-25,12.800138338830493,8.261321218553741,2.093536519530033,20.424741836932462
2001-01-26,12.116411612435325,7.47376540865482,2.428190503793218,20.332344298679505
2001-01-27,11.88375833110665,8.049025510058412,1.9905213910953452,20.350375967165185
2001-01-28,13.020575606704032,6.996495688163213,1.996486424224271,20.21133586257259
2001-01-29,12.681064510052085,7.919039556949702,1.8594839225040178,22.61875577728154
2001-01-30,12.0343968534204,8.486485627397705,2.262589662336091,22.450386235269733
2001-01-31,13.939888971161183,10.267064018168469,1.8853358879149558,22.45686706403771
2001-02-01,13.645095635825477,10.84367781964333,3.990043478060209,24.22759516131919
2001-02-02,14.150939927674688,11.35987846634476,4.84863117807444,24.904176356585335
2001-02-03,14.032704136803336,12.676092748718386,4.458123523256111,25.042491946671458
2001-02-04,15.213331113634274,12.310039292678333,4.691736245965272,25.290070725108155
2001-02-05,14.711251301599003,12.419970918773766,5.255612953833371,25.763509048330025
2001-02-06,14.859293633440833,11.82629703445585,5.361819887740976,25.581796839338086
2001-02-07,16.424339239065212,12.574419094794418,4.382553488022727,26.084620455263032
2001-02-08,16.396903444727833,11.656586576844484,5.40341324900467,26.218368659601552
2001-02-09,16.148057910316876,11.130917132750449,4.254055797014365,25.468747453888245
2001-02-10,14.986868812113785,11.709923828664111,4.717209141416764,24.978878067518444
2001-02-11,14.900750261747287,10.23159135816321,4.672074780182321,24.683792713231053
2001-02-12,16.309632901549683,9.11714096198006,4.544932354831278,24.834636545106846
2001-02-13,17.162292324633206,7.820221079483966,3.876626151316253,24.274144107824874
2001-02-14,17.4796185059133,7.39695794110944,2.8298288999482297,24.595758288179944
2001-02-15,18.204514384884668,8.591931677741016,2.5773369312683587,24.17088799929928
2001-02-16,18.241366611627015,8.55768051441083,3.2081882970582862,22.875893956568454
2001-02-17,19.42468498293159,8.68542613494529,4.77936827898146,24.470016779945613
2001-02-18,18.88260836319708,10.367612952404697,4.405468945310199,24.550371554436563
2001-02-19,19.568579915411128,10.024798147601462,4.540189166990824,24.606478260949586
2001-02-20,19.615921501210735,9.017048667148044,4.229058753699437,24.660841753756262
2001-02-21,17.421482644553187,9.561901116942678,2.4724295907580314,25.133352309384495
2001-02-22,17.8328974136969,8.850877056535401,4.382408323353104,25.453937620227094
2001-02-23,15.800913155167843,7.12904306128598,4.9506775618785515,25.816405713596684
2001-02-24,16.53297240937005,6.339440410009758,3.656453832159551,25.476062018800036
2001-02-25,16.490502951977525,6.450006236988953,3.171866242693366,26.21822658097006
2001-02-26,18.197723518604676,8.622545637863507,2.458939806665191,25.2688506745123
2001-02-27,17.837567708614742,8.45159392021984,2.8756868904862443,26.055033679529572
2001-02-28,20.00194708090466,8.236774479039342,2.18208860769135,26.331281636842668
2001-03-01,21.57168509288583,9.634469443822063,0.32486153513851135,25.940753511832895
2001-03-02,22.658311709064925,9.811995756310772,1.1819995331784843,24.84072412639414
2001-03-03,23.563734152895254,10.857262642316844,0.19356907032886028,25.336696205173624
2001-03-04,23.752985496026724,11.728002590232224,-1.3902556712151966,25.65707817029695
2001-03-05,22.689994013241904,12.505236375256585,-1.903245881690574,27.522139671407825
2001-03-06,24.016477630261296,13.38247325584164,-0.3954774219228012,27.196716210149887
2001-03-07,22.85207592380312,14.766616202504133,-1.5420606293144552,27.330416672134767
2001-03-08,23.200360670157206,14.808763384067824,-0.7821513138412556,26.509910139015464
2001-03-09,22.920249021134442,15.997721614004583,-1.6655728807241696,26.85906401202811
2001-03-10,22.87825805221151,17.544624878314707,-0.6579068086420372,29.108230545301552
2001-03-11,23.511038238893715,18.73525057759593,-0.6353179812163257,29.14208928277633
2001-03-12,21.343689234628904,18.654378522355586,1.3435460468784717,29.14036847658358
2001-03-13,20.1708941018837,19.65593850075102,1.0030808329556486,29.73741217266918
2001-03-14,20.325470791078853,19.190783564705804,-0.38719328720411084,32.4046183500086
2001-03-15,19.809003806821636,20.25788528937933,-0.9417276559357995,31.864413118309503
2001-03-16,19.522807999166623,19.822990651307016,-1.3827159839067429,32.830066429436854
2001-03-17,20.670406417439203,19.94762980761637,-1.675106865424036,32.54607594751968
2001-03-18,20.249538034752426,18.791690679860412,-2.7306131733051284,33.770138636872886
2001-03-19,18.510167333264103,18.105023384089634,-4.486326643523552,33.804531056136035
2001-03-20,18.43467664421712,16.959240063044387,-3.72222970639545,34.13561066147505
2001-03-21,16.927998411450446,15.791248034461427,-3.65775554311705,32.763444261179934
2001-03-22,18.23728460798407,14.218958481121662,-4.319154744636281,35.17037417366002
2001-03-23,19.0890149120752,12.487870814522996,-5.085999678512842,34.024600893524635
2001-03-24,18.77053935294956,13.396448283594648,-4.935507546634687,33.77820398981335
2001-03-25,18.49115337713923,12.49867311518222,-5.9122417658424675,31.5770044025642
2001-03-26,18.49120247597585,12.719729566586476,-6.453387045075526,30.07949049114635
2001-03-27,18.20873392142459,13.4920651513528,-6.634371642046407,33.55989027170392
2001-03-28,15.970270330132301,12.94710532705227,-5.9693578053786975,32.98013111079446
2001-03-29,15.636359277742448,13.915502541211591,-4.624752923492846,34.074493899917506
2001-03-30,15.250613462856998,14.234378543001517,-5.656066701775976,34.79668431801529
2001-03-31,15.255850527119758,14.246936814086096,-5.310100850504064,33.199300845884146
2001-04-01,15.762086916635626,13.765052612574504,-5.583349750339483,33.617658448189516
2001-04-02,16.47980359260243,14.619116914356235,-5.514813212650482,34.86212943391492
2001-04-03,16.71260833482048,13.955908507006042,-6.637834892689752,34.98814481787414
2001-04-04,16.925149119559926,13.448039306178739,-7.616861028469001,34.60636689675023
2001-04-05,17.499846819730102,14.06631198397498,-6.97635381719887,34.46531837094184
2001-04-06,17.35850739277722,13.68770275689707,-6.4938354900195625,34.593191750579905
2001-04-07,17.899134516164796,14.860637516775224,-6.792778349178336,34.54975414668755
2001-04-08,18.26535679160391,14.70110001498356,-9.01503204666938,35.06251663580822
2001-04-09,18.257038059983444,15.079103884835137,-9.384440239498655,35.60087262079275
2001-04-10,17.847716062919705,15.84040637958015,-9.107629008936271,34.33514227151053
2001-04-11,18.568562883559146,18.056742562558256,-9.654431016149601,33.930094365580466
2001-04-12,17.985312125370257,18.75070118998469,-9.952500713007376,32.93049899280524
2001-04-13,18.557717239810668,18.970482816559322,-10.299508825041032,33.454556706642535
2001-04-14,17.850750004884897,18.67326389144119,-10.635177541285463,34.20100698001536
2001-04-15,17.284555619241324,18.667916877957452,-9.085302589044,35.025074314224405
2001-04-16,17.406911930476547,18.203487233071517,-9.121239907711868,35.87321658764628
2001-04-17,17.827844899998297,19.376021478247612,-9.248371002774505,34.99844692753831
2001-04-18,16.549706257279247,20.136126049265425,-6.649763356132407,34.74754608529061
2001-04-19,16.424616077307885,18.75031100714196,-7.950079509131095,34.67768054269669
2001-04-20,15.953183656144457,19.969707488458646,-9.109228217492522,33.91478638605578
2001-04-21,15.96977055288691,18.292686717404003,-8.292959127470509,34.092018638912286
2001-04-22,14.401526266818124,20.85373788281519,-8.402725014793242,34.03287907164377
2001-04-23,13.961501829952756,20.77120465222167,-8.286299913065616,33.82570979937107
2001-04-24,13.192166435057125,21.273897670566868,-7.738491755255547,34.82686607920778
2001-04-25,16.35217899093879,21.931467855802847,-9.777170043683796,36.12284678103485
2001-04-26,16.864367356282656,21.694150729557418,-10.01416812344974,37.22587337889799
2001-04-27,16.594135591484864,22.274248952131252,-10.51585902145329,36.92726751311842
2001-04-28,16.48914051566597,23.237677941556306,-9.14604981887422,37.101966967833455
2001-04-29,16.184692446828183,24.377805715971427,-9.341955729414813,38.31938747139385
2001-04-30,16.635535455693105,24.341606179291446,-9.180961136297045,39.10594403990789
2001-05-01,15.396340932941994,23.11456574654156,-9.669968273241226,37.61806778957046
2001-05-02,13.811385913640333,23.036773348232035,-9.478147662744632,37.84079488644452
2001-05-03,14.952059401534237,21.675883553819293,-10.206994568003077,38.81859322290214
2001-05-04,17.02750704248349,20.903781856962063,-8.681071925355873,37.616544343453704
2001-05-05,17.649218606771484,20.58347426609139,-8.484555809708556,37.54288894460597
2001-05-06,17.582218391402698,22.10848933046834,-7.874067665264837,37.797667390742355
2001-05-07,17.843081195164793,22.87743069747252,-8.184040526781766,37.36433493522731
2001-05-08,18.4485793462262,23.477998257764565,-6.79278571512833,38.71676477821103
2001-05-09,17.211463051319424,22.605598828508466,-7.960135551940894,39.837885190738824
2001-05-10,18.53563078621528,22.104035304731244,-7.581544240753424,38.06100098535839
