,A,B,C,D
2001-05-11,18.52421838763468,21.283018373251323,-9.099291902326893,37.44063223575257
2001-05-12,19.766408851272303,22.083447625851047,-8.911812189852377,37.92458801932097
2001-05-13,19.77438942279585,22.999316268683675,-8.437191993491451,38.94668607863676
2001-05-14,21.548876092554014,23.865034436592495,-8.503409800638815,38.902461084554744
2001-05-15,22.52196790952642,23.962239288057773,-8.894541483141943,37.77450604908854
2001-05-16,20.799494289678172,23.45822081954994,-8.949880347134437,37.43001067901392
2001-05-17,20.887027498959032,24.302210472138107,-10.492178420523604,37.17093461629199
2001-05-18,21.70557961813909,25.542223164740793,-9.916960070301856,36.32825702017387
2001-05-19,21.51218242894133,24.898255937088194,-9.999506803690347,35.9021530071017
2001-05-20,23.003860576541676,24.670670779920368,-9.976828894465006,36.008266509957785
2001-05-21,22.762268473048113,23.849959717882594,-8.615010751697367,36.00572404621218
2001-05-22,23.138865176499195,24.214623428997033,-8.829169722965036,36.80268053416505
2001-05-23,22.422170268979116,23.889965127477836,-8.162749624408455,35.384237260867
2001-05-24,22.490357667525608,23.70888012556705,-9.52190299090423,35.07696272625297
2001-05-25,22.24871819365107,24.75604988250759,-11.115297148442366,35.67354088207596
2001-05-26,24.156949482648695,25.67526952817667,-11.948542634593178,35.32010779320777
2001-05-27,24.10404882103127,26.69285629577478,-13.563200407749353,34.05844341801659
2001-05-28,25.110483249338273,27.582375527806132,-13.10924752029114,33.27272576461592
2001-05-29,23.545914698738155,29.21936671769009,-12.755662840115948,33.397982117393454
2001-05-30,23.38213297738576,29.486903033275638,-11.26299590216853,34.39132020014006
2001-05-31,23.321427410812685,28.235360128172537,-10.190819505208534,34.50087361630401
2001-06-01,24.10905098733619,29.5185399652079,-10.676632098266941,33.86715493950781
2001-06-02,26.90338876590352,29.620976676206972,-9.721306429833756,32.084704595163245
2001-06-03,26.12021604884958,30.468824732797728,-9.30221552987229,31.676565872983346
2001-06-04,26.51197262605457,31.836869534677707,-8.692515051754071,30.337680751510483
2001-06-05,24.65630865566848,30.472344936929584,-6.822228118175502,31.065382259257223
2001-06-06,24.873411217072935,31.127579148161907,-6.345424091435939,29.806661362929628
2001-06-07,25.847681613117327,30.970276667106567,-6.6978194327167415,29.239708042978734
2001-06-08,25.08547753847363,30.947653474740036,-7.176223692007042,28.64995035000984
2001-06-09,22.874660842318285,31.19206461439841,-6.7229828094311275,29.28674234160807
2001-06-10,23.637618896099738,30.44577222533073,-8.188675293714837,29.909453449416493
2001-06-11,25.029861688708095,29.068472895727304,-7.327961107631606,29.691015048356352
2001-06-12,24.402429777258565,29.491062384876294,-6.582959059033076,30.16220046475565
2001-06-13,25.2270054828565,29.894718262822238,-5.82870460622566,29.83394738972827
2001-06-14,25.463672242301644,30.453691346340126,-3.0275379901993547,29.344327387655223
2001-06-15,25.440795640186618,30.356088151751454,-4.165613871039017,29.589664047484607
2001-06-16,25.85952683436099,31.200421510216103,-3.542397313336224,31.594350030578717
2001-06-17,26.153416954181253,30.786813666684154,-3.333230742016961,30.809161781103075
2001-06-18,27.32276914501667,30.69174500908021,-2.469386932921723,32.96937443917772
2001-06-19,26.600630013894474,31.0822289334879,-3.015834153702546,34.170817853503245
2001-06-20,26.747261058333237,32.59362124385553,-4.842250382179797,33.58235804013093
2001-06-21,27.358744934394704,32.74720833682724,-5.950765247993252,33.163245806012306
2001-06-22,28.414361752598953,32.94329355431266,-5.720910709223523,32.24112455099581
2001-06-23,28.705246688681072,31.58398968352755,-6.395389886793904,32.34864019407635
2001-06-24,29.19126202376223,30.545280630509303,-6.013742584248119,33.84694576263714
2001-06-25,28.501524847297993,31.887162110292447,-4.568684515416994,34.168774317516416
2001-06-26,27.510021619084565,33.60402005533055,-5.826116827536085,34.00514266842888
2001-06-27,26.518938455756974,32.16621965736333,-6.833773087799715,34.9383819641929
2001-06-28,25.8809559685157,32.29736404738015,-8.558285557106883,35.20636435980895
2001-06-29,25.639285138193973,31.796351220422764,-9.951616083092668,34.360176277981466
2001-06-30,25.882526287783783,32.120080197509566,-10.982011667671463,33.79872265925241
2001-07-01,23.77401418814161,32.052612433822325,-10.118301974062183,34.90429148563057
2001-07-02,24.30479997314182,32.10456205775317,-10.061335420286605,36.88613703378627
2001-07-03,23.47620451312951,32.93931211597571,-10.369288217946222,36.958073891798634
2001-07-04,23.81790081007078,30.60133229279966,-8.977105604349843,34.534872728890704
2001-07-05,23.346539790617097,29.86233996664803,-7.637904454764083,34.10679531686277
2001-07-06,22.358368017777686,29.393798009705694,-7.752406831779977,34.876249885048686
2001-07-07,20.989371821402138,30.95394635363951,-6.828820855602362,33.5154770907744
2001-07-08,20.678874846146417,31.409780601270427,-7.057527281157482,34.00712394679509
2001-07-09,20.293160295883922,32.07846594687955,-7.705398720173088,35.557291619763284
2001-07-10,21.555714738357118,31.35635597315086,-8.910406319074195,33.88984312206385
2001-07-11,23.560039448457395,32.70720511274122,-9.71318744272296,32.99234456327325
2001-07-12,24.463500409500742,33.75123157052466,-9.435775694806965,33.022736914240426
2001-07-13,23.56183022939205,33.47413330565933,-8.495612108542772,33.62681235498398
2001-07-14,23.852659884199216,33.09296793280425,-9.279028734108376,32.771783414842844
2001-07-15,24.458734231865623,32.49501739112465,-9.363681303732909,31.824256505662373
2001-07-16,24.176932553103548,31.49327085302223,-10.510662475299064,32.62028558761562
2001-07-17,23.931981875549283,30.15381318545956,-10.070295080096644,29.767991402250942
2001-07-18,25.111902574219023,29.35419482302164,-10.352774109012218,31.13158437860045
2001-07-19,26.516991401207168,28.993689070794137,-9.421245973418705,30.082927251901566
2001-07-20,26.38776828892636,30.000957577582337,-9.551617183273013,30.330064787850684
2001-07-21,26.315697772733905,30.03045023784461,-11.231441063242988,31.49680817692728
2001-07-22,26.677653521373035,27.74482410189477,-10.571644187842963,31.62253576635695
2001-07-23,26.962000294113174,29.30475854443574,-10.33926152140461,32.75415320668391
2001-07-24,26.05859236181411,27.434319086705493,-10.048026592629203,31.72733294552271
2001-07-25,26.903452679075805,26.04215211421905,-9.586248208448206,32.66515076786559
2001-07-26,27.175557758996284,26.53111010393122,-10.464009022862573,32.30427921786071
2001-07-27,25.135514517452293,28.26030631412061,-9.069407430920842,33.26553459123928
2001-07-28,24.670660106170228,27.471861668720678,-6.134512768906236,32.3686586474065
2001-07-29,23.970427823707496,29.572961553010906,-6.262469232816453,32.05301035751166
2001-07-30,22.53026174422067,30.13535333498051,-6.3129540414546685,33.60841776854651
2001-07-31,21.912369951102317,30.61885951184394,-4.699384747348602,35.37378341278465
2001-08-01,22.25539429517396,31.55357755571907,-5.603897445084018,34.26764655925436
2001-08-02,21.790218855345145,33.08492312255477,-6.818656512912651,34.64630971136363
2001-08-03,22.57921233538264,32.96702456598861,-6.602612398078843,35.0891196299822
2001-08-04,22.889443751149603,30.939552719765977,-8.552106637275957,34.35118928342538
2001-08-05,21.25523843396329,30.540818312249613,-7.639976969302092,35.28663838439447
2001-08-06,21.407513057666367,30.10286293944856,-7.491482910299474,33.85898424049344
2001-08-07,21.213159654413996,30.72641936589256,-7.583905905515915,32.68881581379919
2001-08-08,21.8464991747797,30.43855925873224,-8.515475310281735,32.89523033299479
2001-08-09,21.28688591602046,30.10560369901144,-9.540721979352833,32.21456386256871
2001-08-10,20.38297843820722,31.729293738989035,-11.599296626874853,33.2609437889329
2001-08-11,19.35858574778325,33.27211284465151,-10.337650690327637,32.728770332752
2001-08-12,19.219884000995425,34.711295415609015,-8.638903088552627,32.41156029825231
2001-08-13,19.771436128074242,34.08888763199138,-8.485370347662831,33.48233591176361
2001-08-14,19.653110705840646,34.31539777411337,-7.526360595562059,33.00940406374156
2001-08-15,19.40264325368888,34.741761568759586,-7.203867546902861,32.23608375292453
2001-08-16,21.396939104192775,36.63593272366466,-6.83624973246104,31.62661389778941
2001-08-17,20.325701406030504,35.831353261007735,-5.730150369171989,33.94573173505397
2001-08-18,21.843264034324793,36.20202221340594,-7.827632309053026,33.4539374281932
2001-08-19,21.453677765634048,35.32146401698523,-6.22970710183748,33.123684047617836
2001-08-20,22.600444076061965,34.70974801339481,-5.76682498118077,32.829551139548045
2001-08-21,20.725673394861396,34.35079839317952,-5.918697311455185,32.761863028896826
2001-08-22,21.03749722023603,33.68627357376475,-6.573625579948387,33.1097549734099
2001-08-23,22.35160553892276,34.86993319660264,-6.5112391191538315,34.00425686444751
2001-08-24,23.341540240453977,34.931321768614524,-4.680532153187963,34.046017093179245
2001-08-25,21.646293752511745,35.30974580911931,-5.7459810518275445,34.957537019374584
2001-08-26,21.648036715596792,35.18765233297352,-6.134380841932351,34.48119414770781
2001-08-27,21.655325564561142,35.52617995410924,-6.286785467217755,34.45383753165113
2001-08-28,21.699139178144588,36.11750527170417,-7.977484797153972,33.22970756682926
2001-08-29,23.895256663126116,37.65414970512445,-7.3257389820157695,33.330308841591275
2001-08-30,25.397649297938187,37.58636356503541,-8.822784925275197,32.79340511114709
2001-08-31,26.475496175472557,36.69693557318201,-9.80784271366571,32.65782128736447
2001-09-01,26.08184075590751,38.987591861179965,-9.719010116477701,33.08120711312289
2001-09-02,27.102926900085926,37.982691390399275,-10.601434532458798,33.27502385208254
2001-09-03,27.39052738664165,38.00272037670546,-10.155887937503314,34.82081861570331
2001-09-04,27.910263267220408,37.63291758793619,-10.266389808541867,33.5447360252595
2001-09-05,26.467732898029467,38.655030152671756,-10.476149231108765,32.96582168991965
2001-09-06,26.598464197129957,39.80952994793406,-11.279281151814073,34.10410056496337
2001-09-07,26.88270709830262,40.18245506615288,-11.345409332414368,33.16711965434464
2001-09-08,28.380377354733213,40.99267472257318,-11.837074352765093,32.79709295784575
2001-09-09,27.048960388245927,41.38014373700332,-12.664913306784255,33.88759097847921
2001-09-10,26.665285674280106,42.12723555959057,-10.379400088889387,33.26619822421456
2001-09-11,28.947642289796402,41.617345144515454,-10.673647997680554,31.83254565575478
2001-09-12,28.297167476836048,41.11395154816199,-9.9850186533498,31.816035490083973
2001-09-13,28.139211892002177,41.54005845326109,-11.935079253136692,33.22962887078479
2001-09-14,28.731615296507904,42.03735830464944,-12.277376551014434,33.31277997066136
2001-09-15,29.06530773459041,42.88985780796232,-11.560062011896523,34.8509951562261
2001-09-16,28.87226160157409,43.21100391657276,-11.876659948684164,34.97524402182817
2001-09-17,29.174457870920907,43.04233374457725,-12.491642021096972,33.78021834237493
2001-09-18,28.981493831171324,43.73458000601103,-11.473423252220607,33.78006517673422
2001-09-19,29.84472661528823,43.73763377041248,-12.283744949964808,33.952075421988226
2001-09-20,30.850893435007524,45.715488248555786,-11.947983769149955,33.33021850760559
2001-09-21,31.709902095743608,45.50504611647905,-12.211567688121377,34.985777540512565
2001-09-22,31.653545414500357,45.63341629507062,-12.874251415540348,33.74313625770435
2001-09-23,32.10812371427503,46.37623068217791,-12.160259048309383,33.888612849840975
2001-09-24,32.84632507613674,46.6991178812423,-12.7154960503646,32.20337667260606
2001-09-25,32.483834804373565,46.97048031698051,-11.965314821887727,31.540426666555845
2001-09-26,34.74610090946776,46.60054439437505,-11.071317527978639,31.809041940847653
2001-09-27,35.842903369489754,48.09887031972319,-10.027144390444937,32.036715322472965
2001-09-28,35.86091827781686,47.6202479005553,-10.025655652891276,33.11839729326711
2001-09-29,34.81608230109237,47.67578291232621,-10.305284067744477,33.73201768612208
2001-09-30,34.3023841249347,48.265133017312195,-10.01764765680045,33.821817858649624
2001-10-01,35.27309715718952,47.647582245798375,-10.767636720457142,33.35272700698912
2001-10-02,36.254287477394506,47.559067538714764,-12.092629681375135,32.939123506694415
2001-10-03,36.95353816034919,48.450107592856064,-12.726552812453534,34.183977273112475
2001-10-04,38.039885911518255,48.92260511332874,-14.626998871844107,33.77613892701473
2001-10-05,37.88945620560858,46.96766195240612,-14.96332862048854,33.20953176886682
2001-10-06,38.29339843992013,46.051566058754766,-16.949600512064958,33.635412506385904
2001-10-07,39.226731782913426,46.15200957544165,-18.212476918296915,32.928268730446895
2001-10-08,39.809123107828675,45.39373488648202,-18.567680861443797,33.553783523376836
2001-10-09,40.00499576857277,46.37259036129631,-17.975717677295975,32.187941610006355
2001-10-10,38.780331948509975,47.85759057734927,-17.66540604682519,31.631833090936787
2001-10-11,38.57920157448285,47.02606803003026,-18.105421832677074,32.459495810605645
2001-10-12,37.28211386634661,46.370397829208564,-17.474528506763722,32.768101385090404
2001-10-13,37.74353699525221,45.413423493313545,-16.76510894666272,33.27377500242021
2001-10-14,37.50398520191094,44.36797473172585,-17.913686258052184,32.470807474288904
2001-10-15,36.21108312423667,44.258693218599255,-18.650378400814848,32.822182188752556
2001-10-16,36.8345519684765,44.61882283872274,-17.792509998890825,31.995203443991183
2001-10-17,37.25861635857819,43.15083905240316,-17.510612276875268,33.29390418516418
2001-10-18,37.30407540568565,45.309006616990324,-16.24204386716246,32.46616196647571
2001-10-19,36.37555481340848,46.32830501212412,-15.998276400253053,32.297160852274644
2001-10-20,37.1711710088635,46.6870060524724,-14.441449676152162,32.069957325284896
2001-10-21,38.26303782216181,45.22905757602576,-14.134447024056504,33.25005812252436
2001-10-22,37.85874971364231,45.3262233094544,-16.413572494601468,30.07030628529946
2001-10-23,37.517922571758085,44.903462680797034,-15.33807223435919,30.66167428772838
2001-10-24,37.32529239061445,43.106631815601666,-14.698384266414736,31.188604766819765
2001-10-25,36.45488544435129,43.47659681513945,-15.46637937164977,29.04112119188172
2001-10-26,36.07643571363699,44.40930905424999,-13.677196204399312,28.485236936581014
2001-10-27,36.677387798580696,45.45858591202246,-13.889047944696108,27.805955589416357
2001-10-28,37.78600385816545,46.79134772088732,-11.770187424662982,29.034511418202918
2001-10-29,39.07900984819281,47.88019644792988,-12.523251916882066,29.45300906609949
2001-10-30,38.53221571651341,49.58973151383629,-12.623528541922205,30.110467261479368
2001-10-31,39.5077677612849,49.95877592943914,-11.678141801221408,29.93783405976481
2001-11-01,38.28810644828783,49.76459378371774,-12.67600082791458,28.929534369292707
2001-11-02,37.05323875533159,49.14839094588482,-13.138509857183589,29.917973401109226
2001-11-03,37.36211009591749,48.68237750882525,-12.769891536899372,29.806945914050416
2001-11-04,36.26255987385366,49.02375193914359,-13.501120878454346,28.583425634665193
2001-11-05,36.4442837076796,49.05823011924841,-13.837754718860475,30.10848299568225
2001-11-06,37.11980984428035,49.993778529743864,-14.125005793273417,29.365776036372896
2001-11-07,38.17446739588455,48.61900207415542,-14.650670380652903,29.212270257141785
2001-11-08,37.558600088661045,49.286027509495575,-16.51710446516029,29.162256293839985
2001-11-09,38.14155331064546,48.65042825915727,-17.344148639569887,29.536523511867205
2001-11-10,37.31328794181367,49.97172071950634,-18.771022246875674,27.674145269625665
2001-11-11,37.53291496003928,49.76617567923365,-16.947511897427404,28.197102115525045
2001-11-12,39.423362850023075,51.01517152815539,-16.524479950801872,29.370798046343822
2001-11-13,39.72147894743378,51.75389356320011,-15.132853471434048,30.345866560392313
2001-11-14,38.2714157760221,51.71753882208388,-16.362552941739942,32.09712449494457
2001-11-15,38.49017567076173,50.33795630412942,-15.50145869208,31.708861546937495
2001-11-16,36.87670198826207,51.819609974905255,-14.063414451161355,32.81008971564438
2001-11-17,37.858226084966226,52.80977249025341,-14.147058584960774,31.92683346054277
2001-11-18,37.22937302762945,51.80448974532081,-13.028021432819902,29.730952883492524
2001-11-19,37.15718311640019,49.1611429104023,-13.618597968176617,28.85951718681866
2001-11-20,36.18695367712405,47.925742644967464,-13.114825975874389,28.005806063711898
2001-11-21,36.52348051311615,45.62797658118069,-12.588324769528263,26.88041133854445
2001-11-22,37.15102640561911,46.28201070859235,-12.867845188278045,26.451728619351858
2001-11-23,37.9499272458508,46.292858655712905,-13.022781948670909,25.205279748597924
2001-11-24,37.732869745136725,47.341950290841396,-12.851465029104029,26.301865396192234
2001-11-25,37.41799500755143,47.35097388627248,-12.877814600528476,25.876808644903143
2001-11-26,35.657131328490244,46.50374477060011,-14.431884596408807,27.13140989855734
2001-11-27,36.418181092168,46.912592297676575,-14.243322076427834,27.196068303198604
2001-11-28,36.8314106451079,46.90058787496339,-12.168662361628646,28.42446558911458
2001-11-29,37.298161118767474,45.439123308339255,-12.470114830344132,27.783949308762804
2001-11-30,37.748938683721484,46.08586501576331,-13.555240078191401,27.043378780249615
2001-12-01,36.812579445160566,45.57067237788643,-13.121643026057098,25.832204692232356
2001-12-02,36.5473076448333,43.563516638288846,-12.149764415454202,26.457782549595862
2001-12-03,35.729763361576154,43.803913279217916,-12.765931701223305,23.976744724157207
2001-12-04,35.56123678068762,43.74037031393726,-12.360812169657697,23.064883401874866
2001-12-05,37.2521128148107,42.88229538305564,-11.508372960685683,22.51853624210888
2001-12-06,36.35942665140725,43.322241821064836,-10.425766006099677,23.1143800065999
2001-12-07,36.022564674278534,43.65838132264386,-12.132374663157304,19.896703953418296
2001-12-08,35.188677979905435,44.3966888248742,-13.17589090202883,19.66702235688694
2001-12-09,36.47607126288425,44.64011939973799,-12.82811073716411,20.264051111103992
2001-12-10,37.29195347412219,43.860141163111805,-13.3702051244742,19.01228315430386
2001-12-11,36.8866964451282,43.34836655893741,-12.097628784071658,18.440736196092725
2001-12-12,36.05057598048054,43.418656411347214,-13.94923861767487,17.95684979894018
2001-12-13,36.04355390038329,45.01160127212303,-11.878701482102118,16.194259917513417
2001-12-14,37.02829538493676,41.7244250813907,-12.38082163269578,15.762977666307098
2001-12-15,36.79216577154396,43.01706650905133,-11.936921007186651,15.80518620347012
2001-12-16,36.88380158026442,42.443554748505136,-12.710317979541236,16.486605558778173
2001-12-17,36.01372192657038,42.915648901094144,-12.919665107486805,15.213657572120049
2001-12-18,36.96028022494232,44.6391052306221,-13.587045621950933,14.03518604367641
2001-12-19,35.220787750864375,44.89452337553066,-14.517973729093915,14.479946372889787
2001-12-20,35.50562715336573,45.16077526349728,-14.54523723217897,16.026816931855393
2001-12-21,35.87342745789448,45.79538134835117,-14.617955483521454,13.639267948990543
2001-12-22,36.04722524494388,45.32880023461664,-14.14627128048663,14.282899343317666
2001-12-23,34.39465397924749,47.338074205769274,-14.435982216389714,14.719761224210467
2001-12-24,34.71954159622298,45.60986429883235,-15.01274129837321,14.381883602981535
2001-12-25,36.17624203361078,44.96436432497342,-14.899809243117446,13.56820092612166
2001-12-26,34.86316140511586,43.99857474834458,-14.3063572192962,13.339984876043347
2001-12-27,35.12719681038377,44.28070872693132,-14.306286314704908,14.452643820311293
2001-12-28,34.85350272836352,44.76783867536543,-15.246551836146773,15.852808595633638
2001-12-29,36.09286793726081,43.916145702278406,-16.528929108439417,14.866700925003178
2001-12-30,38.58259851825518,46.14687621607345,-17.477571630858428,12.822451591135806
2001-12-31,37.40819812335003,46.69693347289963,-18.402026430069686,12.96345980666341
2002-01-01,39.70601591312432,45.73138469474989,-16.871912854910462,13.44760111203897
2002-01-02,41.92552127786738,47.18330008118045,-17.67701868554169,13.886899588710767
2002-01-03,43.05144313782445,47.91483714525124,-18.226664625601032,13.423619632974866
2002-01-04,42.06750084053711,47.41471413468723,-20.0146481715403,14.604246828439326
2002-01-05,41.364578175086244,47.54081856352844,-19.901048971417698,14.60459035267841
2002-01-06,41.1650606368656,47.97544966921997,-20.04693020949414,16.87132187343883
2002-01-07,42.31730491198809,47.637067209936546,-21.00259987609292,18.221606279254665
2002-01-08,44.23822397135021,47.40785160237189,-22.029466700908987,17.619900076852822
2002-01-09,43.29569239158377,47.05180210776349,-22.54471286935547,18.349973318454897
2002-01-10,43.2547479818477,46.93339361422398,-22.892987045052024,17.013963219930204
2002-01-11,44.15793778697637,46.56740310813558,-22.716438417796432,16.56136534316864
2002-01-12,42.520525849842315,47.67099072206059,-23.286314168337203,18.39515899837799
2002-01-13,42.889298747155955,47.04299100572572,-24.967719210429866,18.475912811989232
2002-01-14,45.00524159909892,46.70924223358542,-21.77780652269296,18.96689870913295
2002-01-15,43.89748493123373,45.37690943029723,-21.34437888440653,17.25544845144582
2002-01-16,44.09695053317077,44.893543147329154,-22.258895453988735,18.724056208218443
2002-01-17,43.090668319159406,45.225130015284996,-22.13859417427889,20.69355223294166
